team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,quarter,game_id,event_id
1610612760,201142,55.29861,23.23319,0.0,214.44,15.86,2,0021500497,235
1610612760,201566,41.6811,27.70037,0.0,214.44,15.86,2,0021500497,235
1610612760,202713,71.17781,29.00971,0.0,214.44,15.86,2,0021500497,235
1610612760,203079,83.58947,3.32342,0.0,214.44,15.86,2,0021500497,235
-1,-1,42.60807,28.83745,4.07561,214.4,15.85,2,0021500497,235
1610612766,101107,65.86357,28.04263,0.0,214.4,15.85,2,0021500497,235
1610612766,202689,57.11286,26.75536,0.0,214.4,15.85,2,0021500497,235
1610612766,203087,83.22222,10.42998,0.0,214.4,15.85,2,0021500497,235
1610612766,1626163,73.73858,27.66846,0.0,214.4,15.85,2,0021500497,235
1610612766,203798,88.38122,41.40686,0.0,214.4,15.85,2,0021500497,235
1610612760,201627,88.32224,48.14135,0.0,214.4,15.85,2,0021500497,235
1610612760,201142,55.71838,23.27981,0.0,214.4,15.85,2,0021500497,235
1610612760,201566,41.93147,27.69604,0.0,214.4,15.85,2,0021500497,235
1610612760,202713,71.16123,29.05429,0.0,214.4,15.85,2,0021500497,235
1610612760,203079,83.67998,3.29308,0.0,214.4,15.85,2,0021500497,235
-1,-1,42.91911,28.79402,3.8694,214.36,15.85,2,0021500497,235
1610612766,101107,66.03584,27.97063,0.0,214.36,15.85,2,0021500497,235
1610612766,202689,57.11445,26.73942,0.0,214.36,15.85,2,0021500497,235
1610612766,203087,83.29517,10.49828,0.0,214.36,15.85,2,0021500497,235
1610612766,1626163,73.70527,27.66939,0.0,214.36,15.85,2,0021500497,235
1610612766,203798,88.36384,41.44557,0.0,214.36,15.85,2,0021500497,235
1610612760,201627,88.26737,48.13144,0.0,214.36,15.85,2,0021500497,235
1610612760,201142,56.12383,23.32767,0.0,214.36,15.85,2,0021500497,235
1610612760,201566,42.18161,27.68863,0.0,214.36,15.85,2,0021500497,235
1610612760,202713,71.15241,29.10217,0.0,214.36,15.85,2,0021500497,235
1610612760,203079,83.77465,3.25045,0.0,214.36,15.85,2,0021500497,235
-1,-1,43.29548,28.69021,3.48767,214.32,15.84,2,0021500497,235
1610612766,101107,66.18833,27.8909,0.0,214.32,15.84,2,0021500497,235
1610612766,202689,57.1133,26.72392,0.0,214.32,15.84,2,0021500497,235
1610612766,203087,83.37046,10.55941,0.0,214.32,15.84,2,0021500497,235
1610612766,1626163,73.66261,27.72485,0.0,214.32,15.84,2,0021500497,235
1610612766,203798,88.34653,41.48226,0.0,214.32,15.84,2,0021500497,235
1610612760,201627,88.22438,48.11051,0.0,214.32,15.84,2,0021500497,235
1610612760,201142,56.53697,23.39297,0.0,214.32,15.84,2,0021500497,235
1610612760,201566,42.4265,27.68355,0.0,214.32,15.84,2,0021500497,235
1610612760,202713,71.15121,29.14967,0.0,214.32,15.84,2,0021500497,235
1610612760,203079,83.8603,3.18773,0.0,214.32,15.84,2,0021500497,235
-1,-1,43.77519,28.66119,2.9416,214.28,15.83,2,0021500497,235
1610612766,101107,66.32713,27.81048,0.0,214.28,15.83,2,0021500497,235
1610612766,202689,57.11204,26.70856,0.0,214.28,15.83,2,0021500497,235
1610612766,203087,83.44129,10.61846,0.0,214.28,15.83,2,0021500497,235
1610612766,1626163,73.6173,27.78245,0.0,214.28,15.83,2,0021500497,235
1610612766,203798,88.33003,41.51351,0.0,214.28,15.83,2,0021500497,235
1610612760,201627,88.14817,48.1273,0.0,214.28,15.83,2,0021500497,235
1610612760,201142,56.93814,23.46747,0.0,214.28,15.83,2,0021500497,235
1610612760,201566,42.68177,27.67372,0.0,214.28,15.83,2,0021500497,235
1610612760,202713,71.15797,29.20199,0.0,214.28,15.83,2,0021500497,235
1610612760,203079,83.94588,3.12279,0.0,214.28,15.83,2,0021500497,235
-1,-1,44.21179,28.42174,2.26804,214.24,15.83,2,0021500497,235
1610612766,101107,66.44915,27.72893,0.0,214.24,15.83,2,0021500497,235
1610612766,202689,57.11473,26.69442,0.0,214.24,15.83,2,0021500497,235
1610612766,203087,83.51249,10.67743,0.0,214.24,15.83,2,0021500497,235
1610612766,1626163,73.58104,27.84061,0.0,214.24,15.83,2,0021500497,235
